Date,Open,High,Low,Close,Adj Close,Volume
2017-04-12,141.600006,142.149994,141.009995,141.800003,138.08770800000002,20350000
2017-04-13,141.91000400000001,142.380005,141.050003,141.050003,137.357361,17822900
2017-04-17,141.479996,141.880005,140.869995,141.830002,138.116943,16582100
2017-04-18,141.41000400000001,142.03999299999998,141.110001,141.199997,137.50341799999998,14697500
2017-04-19,141.880005,142.0,140.449997,140.679993,136.99705500000002,17328400
2017-04-20,141.220001,142.919998,141.16000400000001,142.440002,138.710983,23319600
2017-04-21,142.440002,142.679993,141.850006,142.270004,138.54544099999998,17320900
2017-04-24,143.5,143.949997,143.179993,143.639999,139.879547,17134300
2017-04-25,143.91000400000001,144.899994,143.869995,144.529999,140.746262,18871500
2017-04-26,144.470001,144.600006,143.380005,143.679993,139.91850300000002,20041200
2017-04-27,143.919998,144.16000400000001,143.309998,143.78999299999998,140.02560400000002,14246300
2017-04-28,144.08999599999999,144.300003,143.270004,143.649994,139.889297,20860400
2017-05-01,145.100006,147.199997,144.96000700000002,146.580002,142.74258400000002,33602900
2017-05-02,147.53999299999998,148.08999599999999,146.83999599999999,147.509995,143.648239,45352200
2017-05-03,145.58999599999999,147.490005,144.270004,147.059998,143.210037,45697000
2017-05-04,146.520004,147.139999,145.809998,146.529999,142.69390900000002,23371900
2017-05-05,146.759995,148.979996,146.759995,148.96000700000002,145.060272,27327700
2017-05-08,149.029999,153.699997,149.029999,153.009995,149.004242,48752400
2017-05-09,153.869995,154.880005,153.449997,153.990005,149.958603,39130400
2017-05-10,153.630005,153.940002,152.110001,153.259995,149.247681,25805700
2017-05-11,152.449997,154.070007,152.309998,153.949997,150.538452,27255100
2017-05-12,154.699997,156.419998,154.669998,156.100006,152.64080800000002,32527000
2017-05-15,156.009995,156.649994,155.050003,155.699997,152.24968,26009700
2017-05-16,155.940002,156.059998,154.720001,155.470001,152.02478,20048500
2017-05-17,153.600006,154.570007,149.71000700000002,150.25,146.920456,50767700
2017-05-18,151.270004,153.33999599999999,151.130005,152.53999299999998,149.159698,33568200
2017-05-19,153.380005,153.979996,152.630005,153.059998,149.66816699999998,26960800
2017-05-22,154.0,154.580002,152.91000400000001,153.990005,150.577576,22966400
2017-05-23,154.899994,154.899994,153.309998,153.800003,150.391785,19918900
2017-05-24,153.83999599999999,154.169998,152.669998,153.33999599999999,149.941971,19178000
2017-05-25,153.729996,154.350006,153.029999,153.869995,150.460205,19235600
2017-05-26,154.0,154.240005,153.309998,153.610001,150.205994,21927600
2017-05-30,153.419998,154.429993,153.330002,153.669998,150.26466399999998,20126900
2017-05-31,153.970001,154.169998,152.380005,152.759995,149.374802,24451200
2017-06-01,153.169998,153.330002,152.220001,153.179993,149.785507,16404100
2017-06-02,153.580002,155.449997,152.889999,155.449997,152.00521899999998,27770700
2017-06-05,154.33999599999999,154.449997,153.46000700000002,153.929993,150.51889,25331700
2017-06-06,153.899994,155.809998,153.779999,154.449997,151.027374,26624900
2017-06-07,155.020004,155.979996,154.479996,155.369995,151.92698700000003,21069600
2017-06-08,155.25,155.53999299999998,154.399994,154.990005,151.55542,21250800
2017-06-09,155.190002,155.190002,146.020004,148.979996,145.678589,64882700
2017-06-12,145.740005,146.08999599999999,142.509995,145.419998,142.19747900000002,72307300
2017-06-13,147.16000400000001,147.449997,145.149994,146.58999599999999,143.34153700000002,34165400
2017-06-14,147.5,147.5,143.83999599999999,145.16000400000001,141.943237,31531200
2017-06-15,143.320007,144.479996,142.21000700000002,144.28999299999998,141.092514,32165400
2017-06-16,143.779999,144.5,142.199997,142.270004,139.117294,50361100
2017-06-19,143.66000400000001,146.740005,143.66000400000001,146.33999599999999,143.097107,32541400
2017-06-20,146.869995,146.869995,144.940002,145.009995,141.79657,24900100
2017-06-21,145.520004,146.070007,144.610001,145.869995,142.637497,21265800
2017-06-22,145.770004,146.699997,145.119995,145.630005,142.40283200000002,19106300
2017-06-23,145.130005,147.16000400000001,145.110001,146.279999,143.038422,35439400
2017-06-26,147.169998,148.279999,145.380005,145.820007,142.58863799999997,25692400
2017-06-27,145.009995,146.16000400000001,143.619995,143.729996,140.544937,24761900
2017-06-28,144.490005,146.110001,143.16000400000001,145.830002,142.59840400000002,22082400
2017-06-29,144.71000700000002,145.130005,142.279999,143.679993,140.496048,31499400
2017-06-30,144.449997,144.96000700000002,143.779999,144.020004,140.828522,23024100
2017-07-03,144.880005,145.300003,143.100006,143.5,140.320023,14277800
2017-07-05,143.690002,144.78999299999998,142.720001,144.08999599999999,140.896942,21569600
2017-07-06,143.020004,143.5,142.41000400000001,142.729996,139.567093,24128800
2017-07-07,142.899994,144.75,142.899994,144.179993,140.98494,19201700
2017-07-10,144.110001,145.949997,143.369995,145.059998,141.845444,21090600
2017-07-11,144.729996,145.850006,144.380005,145.529999,142.305038,19781800
2017-07-12,145.869995,146.179993,144.820007,145.740005,142.510376,24884500
2017-07-13,145.5,148.490005,145.440002,147.770004,144.495407,25199400
2017-07-14,147.970001,149.330002,147.330002,149.03999299999998,145.737244,20132100
2017-07-17,148.820007,150.899994,148.570007,149.559998,146.245728,23793500
2017-07-18,149.199997,150.130005,148.669998,150.080002,146.754242,17868800
2017-07-19,150.479996,151.419998,149.949997,151.020004,147.67338600000002,20923000
2017-07-20,151.5,151.740005,150.190002,150.33999599999999,147.008469,17243700
2017-07-21,149.990005,150.440002,148.880005,150.270004,146.940033,26252600
2017-07-24,150.580002,152.440002,149.899994,152.08999599999999,148.719681,21493200
2017-07-25,151.800003,153.83999599999999,151.800003,152.740005,149.355286,18853900
2017-07-26,153.350006,153.929993,153.059998,153.46000700000002,150.059326,15781000
2017-07-27,153.75,153.990005,147.300003,150.559998,147.223572,32476300
2017-07-28,149.889999,150.229996,149.190002,149.5,146.187073,17213700
2017-07-31,149.899994,150.330002,148.130005,148.729996,145.43412800000002,19845900
2017-08-01,149.100006,150.220001,148.41000400000001,150.050003,146.72486899999998,35368600
2017-08-02,159.279999,159.75,156.16000400000001,157.139999,153.657776,69936800
2017-08-03,157.050003,157.21000700000002,155.020004,155.570007,152.122543,27097300
2017-08-04,156.070007,157.399994,155.690002,156.389999,152.924377,20559900
2017-08-07,157.059998,158.919998,156.669998,158.809998,155.290771,21870300
2017-08-08,158.600006,161.830002,158.270004,160.080002,156.532623,36205900
2017-08-09,159.259995,161.270004,159.110001,161.059998,157.490906,26131500
2017-08-10,159.899994,160.0,154.630005,155.320007,152.474503,40804300
2017-08-11,156.600006,158.570007,156.070007,157.479996,154.59493999999998,26257100
2017-08-14,159.320007,160.21000700000002,158.75,159.850006,156.921555,22122700
2017-08-15,160.66000400000001,162.199997,160.139999,161.600006,158.639465,29465500
2017-08-16,161.940002,162.509995,160.149994,160.949997,158.001373,27671600
2017-08-17,160.520004,160.71000700000002,157.83999599999999,157.860001,154.968002,27940600
2017-08-18,157.860001,159.5,156.720001,157.5,154.614578,27428100
2017-08-21,157.5,157.889999,155.110001,157.21000700000002,154.32991,26368500
2017-08-22,158.229996,160.0,158.020004,159.779999,156.852814,21604600
2017-08-23,159.070007,160.470001,158.880005,159.979996,157.049133,19399100
2017-08-24,160.429993,160.740005,158.550003,159.270004,156.352158,19818900
2017-08-25,159.649994,160.559998,159.270004,159.860001,156.93132,25480100
2017-08-28,160.139999,162.0,159.929993,161.470001,158.511841,25966000
2017-08-29,160.100006,163.119995,160.0,162.91000400000001,159.925476,29516900
2017-08-30,163.800003,163.889999,162.610001,163.350006,160.35742199999999,27269600
2017-08-31,163.639999,164.520004,163.479996,164.0,160.995499,26785100
2017-09-01,164.800003,164.940002,163.630005,164.050003,161.044571,16591100
2017-09-05,163.75,164.25,160.559998,162.080002,159.110687,29468500
2017-09-06,162.71000700000002,162.990005,160.520004,161.91000400000001,158.94378700000001,21651700
2017-09-07,162.08999599999999,162.240005,160.360001,161.259995,158.305695,21928500
2017-09-08,160.860001,161.149994,158.529999,158.630005,155.723892,28611500
2017-09-11,160.5,162.050003,159.889999,161.5,158.54129,31580800
2017-09-12,162.610001,163.96000700000002,158.770004,160.860001,157.913025,71714000
2017-09-13,159.869995,159.96000700000002,157.91000400000001,159.649994,156.725174,44907400
2017-09-14,158.990005,159.399994,158.08999599999999,158.279999,155.380295,23760700
2017-09-15,158.470001,160.970001,158.0,159.880005,156.950989,49114600
2017-09-18,160.110001,160.5,158.0,158.669998,155.763138,28269400
2017-09-19,159.509995,159.770004,158.440002,158.729996,155.822052,20810600
2017-09-20,157.899994,158.259995,153.830002,156.070007,153.21078500000002,52951400
2017-09-21,155.800003,155.800003,152.75,153.389999,150.57988,37511700
2017-09-22,151.53999299999998,152.270004,150.559998,151.889999,149.107361,46645400
2017-09-25,149.990005,151.830002,149.16000400000001,150.550003,147.791901,44387300
2017-09-26,151.779999,153.919998,151.690002,153.139999,150.33445700000001,36660000
2017-09-27,153.800003,154.720001,153.53999299999998,154.229996,151.404495,25504200
2017-09-28,153.889999,154.279999,152.699997,153.279999,150.471893,22005500
2017-09-29,153.21000700000002,154.130005,152.0,154.119995,151.296494,26299800
2017-10-02,154.259995,154.449997,152.720001,153.809998,150.992188,18698800
2017-10-03,154.009995,155.08999599999999,153.91000400000001,154.479996,151.649902,16230300
2017-10-04,153.630005,153.860001,152.46000700000002,153.479996,150.668228,20163800
2017-10-05,154.179993,155.440002,154.050003,155.389999,152.543228,21283800
2017-10-06,154.970001,155.490005,154.559998,155.300003,152.45488,17407600
2017-10-09,155.809998,156.729996,155.490005,155.83999599999999,152.985001,16262900
2017-10-10,156.059998,158.0,155.100006,155.899994,153.04388400000002,15617000
2017-10-11,155.970001,156.979996,155.75,156.550003,153.68199199999998,16905600
2017-10-12,156.350006,157.369995,155.729996,156.0,153.14205900000002,16125100
2017-10-13,156.729996,157.279999,156.41000400000001,156.990005,154.113922,16394200
2017-10-16,157.899994,160.0,157.649994,159.880005,156.950989,24121500
2017-10-17,159.779999,160.869995,159.229996,160.470001,157.530167,18997300
2017-10-18,160.419998,160.71000700000002,159.600006,159.759995,156.83316000000002,16374200
2017-10-19,156.75,157.080002,155.020004,155.979996,153.122421,42584200
2017-10-20,156.610001,157.75,155.96000700000002,156.25,153.387482,23974100
2017-10-23,156.889999,157.690002,155.5,156.169998,153.308929,21984300
2017-10-24,156.28999299999998,157.419998,156.199997,157.100006,154.221909,17757200
2017-10-25,156.91000400000001,157.550003,155.270004,156.41000400000001,153.544556,21207100
2017-10-26,157.229996,157.830002,156.779999,157.41000400000001,154.52621499999998,17000500
2017-10-27,159.28999299999998,163.600006,158.699997,163.050003,160.062897,44454200
2017-10-30,163.889999,168.070007,163.720001,166.720001,163.66568,44700800
2017-10-31,167.899994,169.649994,166.940002,169.03999299999998,165.943161,36046800
2017-11-01,169.869995,169.940002,165.610001,166.889999,163.832565,33637800
2017-11-02,166.600006,168.5,165.279999,168.110001,165.030197,41393400
2017-11-03,174.0,174.259995,171.119995,172.5,169.339783,59398600
2017-11-06,172.369995,174.990005,171.720001,174.25,171.057724,35026300
2017-11-07,173.91000400000001,175.25,173.600006,174.809998,171.607452,24361500
2017-11-08,174.66000400000001,176.240005,174.330002,176.240005,173.01126100000002,24409500
2017-11-09,175.110001,176.100006,173.139999,175.880005,172.65786699999998,29482600
2017-11-10,175.110001,175.380005,174.270004,174.669998,172.086426,25145500
2017-11-13,173.5,174.5,173.399994,173.970001,171.39678999999998,16982100
2017-11-14,173.03999299999998,173.479996,171.179993,171.33999599999999,168.80566399999998,24782500
2017-11-15,169.970001,170.320007,168.380005,169.080002,166.579117,29158100
2017-11-16,171.179993,171.869995,170.300003,171.100006,168.56926,23637500
2017-11-17,171.03999299999998,171.389999,169.639999,170.149994,167.633301,21899500
2017-11-20,170.28999299999998,170.559998,169.559998,169.979996,167.46579,16262400
2017-11-21,170.779999,173.699997,170.779999,173.139999,170.579071,25131300
2017-11-22,173.360001,175.0,173.050003,174.96000700000002,172.37214699999998,25588900
2017-11-24,175.100006,175.5,174.649994,174.970001,172.382004,14026700
2017-11-27,175.050003,175.080002,173.33999599999999,174.08999599999999,171.514999,20716800
2017-11-28,174.300003,174.869995,171.860001,173.070007,170.510101,26428800
2017-11-29,172.630005,172.919998,167.16000400000001,169.479996,166.973206,41666400
2017-11-30,170.429993,172.139999,168.440002,171.850006,169.308151,41527200
2017-12-01,169.949997,171.669998,168.5,171.050003,168.519974,39759300
2017-12-04,172.479996,172.619995,169.630005,169.800003,167.288483,32542400
2017-12-05,169.059998,171.520004,168.399994,169.639999,167.130829,27350200
2017-12-06,167.5,170.199997,166.46000700000002,169.009995,166.510162,28560000
2017-12-07,169.029999,170.440002,168.91000400000001,169.320007,166.815567,25673300
2017-12-08,170.490005,171.0,168.820007,169.369995,166.864822,23355200
2017-12-11,169.199997,172.889999,168.78999299999998,172.669998,170.116028,35273800
2017-12-12,172.149994,172.389999,171.46000700000002,171.699997,169.16037,19409200
2017-12-13,172.5,173.53999299999998,172.0,172.270004,169.721939,23818400
2017-12-14,172.399994,173.130005,171.649994,172.220001,169.672668,20476500
2017-12-15,173.630005,174.169998,172.46000700000002,173.970001,171.39678999999998,40169300
2017-12-18,174.880005,177.199997,174.860001,176.419998,173.81054699999999,29421100
2017-12-19,175.029999,175.389999,174.08999599999999,174.53999299999998,171.958359,27436400
2017-12-20,174.869995,175.419998,173.25,174.350006,171.77117900000002,23475600
2017-12-21,174.169998,176.020004,174.100006,175.009995,172.421402,20949900
2017-12-22,174.679993,175.419998,174.5,175.009995,172.421402,16114600
2017-12-26,170.800003,171.470001,169.679993,170.570007,168.047089,33185500
2017-12-27,170.100006,170.779999,169.71000700000002,170.600006,168.07664499999998,21498200
2017-12-28,171.0,171.850006,170.479996,171.080002,168.549545,16480200
2017-12-29,170.520004,170.58999599999999,169.220001,169.229996,166.726913,25884400
2018-01-02,170.16000400000001,172.300003,169.259995,172.259995,169.712067,25555900
2018-01-03,172.529999,174.550003,171.96000700000002,172.229996,169.68251,29517900
2018-01-04,172.53999299999998,173.470001,172.080002,173.029999,170.47070300000001,22434600
2018-01-05,173.440002,175.369995,173.050003,175.0,172.41156,23660000
2018-01-08,174.350006,175.610001,173.929993,174.350006,171.77117900000002,20567800
2018-01-09,174.550003,175.059998,173.41000400000001,174.330002,171.751465,21584000
2018-01-10,173.16000400000001,174.300003,173.0,174.28999299999998,171.712051,23959900
2018-01-11,174.58999599999999,175.490005,174.490005,175.279999,172.687408,18667700
2018-01-12,176.179993,177.360001,175.649994,177.08999599999999,174.470642,25226000
2018-01-16,177.899994,179.389999,176.139999,176.190002,173.583969,29565900
2018-01-17,176.149994,179.25,175.070007,179.100006,176.450928,34386800
2018-01-18,179.369995,180.100006,178.25,179.259995,176.608551,31193400
2018-01-19,178.610001,179.580002,177.41000400000001,178.46000700000002,175.82038899999998,32425100
2018-01-22,177.300003,177.779999,176.600006,177.0,174.381973,27108600
2018-01-23,177.300003,179.440002,176.820007,177.03999299999998,174.421387,32689100
2018-01-24,177.25,177.300003,173.199997,174.220001,171.643082,51105100
2018-01-25,174.509995,174.949997,170.529999,171.110001,168.57908600000002,41529000
2018-01-26,172.0,172.0,170.059998,171.509995,168.973175,39143000
2018-01-29,170.16000400000001,170.16000400000001,167.070007,167.96000700000002,165.475677,50640400
2018-01-30,165.529999,167.369995,164.699997,166.970001,164.500336,46048200
2018-01-31,166.869995,168.440002,166.5,167.429993,164.953522,32478900
2018-02-01,167.169998,168.619995,166.759995,167.779999,165.29835500000002,47230800
2018-02-02,166.0,166.800003,160.100006,160.5,158.126022,86593800
2018-02-05,159.100006,163.880005,156.0,156.490005,154.175354,72738500
2018-02-06,154.830002,163.720001,154.0,163.029999,160.61859099999998,68243800
2018-02-07,163.08999599999999,163.399994,159.070007,159.53999299999998,157.180222,51608600
2018-02-08,160.28999299999998,161.0,155.029999,155.149994,152.85514799999999,54390500
2018-02-09,157.070007,157.889999,150.240005,156.41000400000001,154.724808,70672600
2018-02-12,158.5,163.889999,157.509995,162.71000700000002,160.956924,60819500
2018-02-13,161.949997,164.75,161.649994,164.33999599999999,162.569351,32549200
2018-02-14,163.03999299999998,167.53999299999998,162.880005,167.369995,165.566696,40644900
2018-02-15,169.78999299999998,173.08999599999999,169.0,172.990005,171.12616,51147200
2018-02-16,172.360001,174.820007,171.770004,172.429993,170.57218899999998,40176100
2018-02-20,172.050003,174.259995,171.419998,171.850006,169.998444,33930500
2018-02-21,172.830002,174.119995,171.009995,171.070007,169.226852,37471600
2018-02-22,171.800003,173.949997,171.71000700000002,172.5,170.641434,30991900
2018-02-23,173.669998,175.649994,173.53999299999998,175.5,173.6091,33812400
2018-02-26,176.350006,179.389999,176.21000700000002,178.970001,177.041733,38162200
2018-02-27,179.100006,180.479996,178.16000400000001,178.389999,176.46798700000002,38928100
2018-02-28,179.259995,180.619995,178.050003,178.119995,176.200882,37782100
2018-03-01,178.53999299999998,179.779999,172.66000400000001,175.0,173.11450200000002,48802000
2018-03-02,172.800003,176.300003,172.449997,176.21000700000002,174.311478,38454000
2018-03-05,175.21000700000002,177.740005,174.520004,176.820007,174.914902,28401400
2018-03-06,177.91000400000001,178.25,176.130005,176.669998,174.76651,23788500
2018-03-07,174.940002,175.850006,174.270004,175.029999,173.14418,31703500
2018-03-08,175.479996,177.119995,175.070007,176.940002,175.0336,23774100
2018-03-09,177.96000700000002,180.0,177.389999,179.979996,178.04083300000002,32185200
2018-03-12,180.28999299999998,182.389999,180.21000700000002,181.720001,179.762085,32207100
2018-03-13,182.58999599999999,183.5,179.240005,179.970001,178.030945,31693500
2018-03-14,180.320007,180.520004,177.809998,178.440002,176.517426,29368400
2018-03-15,178.5,180.240005,178.070007,178.649994,176.72515900000002,22743800
2018-03-16,178.649994,179.119995,177.619995,178.020004,176.10195900000002,39404700
2018-03-19,177.320007,177.470001,173.66000400000001,175.300003,173.41128500000002,33446800
2018-03-20,175.240005,176.800003,174.940002,175.240005,173.351913,19649400
2018-03-21,175.03999299999998,175.08999599999999,171.259995,171.270004,169.42468300000002,36338100
2018-03-22,170.0,172.679993,168.600006,168.850006,167.030762,41490800
2018-03-23,168.389999,169.919998,164.940002,164.940002,163.16288799999998,41028800
2018-03-26,168.070007,173.100006,166.440002,172.770004,170.908539,37541200
2018-03-27,173.679993,175.149994,166.919998,168.33999599999999,166.52626,40922600
2018-03-28,167.25,170.020004,165.190002,166.479996,164.686295,41668500
2018-03-29,167.809998,171.75,166.899994,167.779999,165.97229,38398500
2018-04-02,166.639999,168.940002,164.470001,166.679993,164.88414,37586800
2018-04-03,167.639999,168.75,164.880005,168.389999,166.57571399999998,30278000
2018-04-04,164.880005,172.009995,164.770004,171.610001,169.761032,34605500
2018-04-05,172.580002,174.229996,172.080002,172.800003,170.938202,26933200
2018-04-06,170.970001,172.479996,168.199997,168.380005,166.565842,35005300
2018-04-09,169.880005,173.08999599999999,169.850006,170.050003,168.217834,29017700
2018-04-10,173.0,174.0,171.529999,173.25,171.383347,28408600
2018-04-11,172.229996,173.919998,171.699997,172.440002,170.582092,22431600
2018-04-12,173.41000400000001,175.0,173.03999299999998,174.139999,172.26376299999998,22889300
2018-04-13,174.779999,175.83999599999999,173.850006,174.729996,172.84741200000002,25124300
2018-04-16,175.029999,176.190002,174.830002,175.820007,173.925674,21578400
2018-04-17,176.490005,178.940002,176.41000400000001,178.240005,176.319595,26509000
2018-04-18,177.809998,178.820007,176.880005,177.83999599999999,175.923889,20754500
2018-04-19,173.759995,175.389999,172.66000400000001,172.800003,170.938202,34808800
2018-04-20,170.600006,171.220001,165.429993,165.720001,163.934479,65491100
2018-04-23,166.830002,166.919998,164.08999599999999,165.240005,163.459656,36515500
2018-04-24,165.669998,166.330002,161.220001,162.940002,161.184448,33692000
2018-04-25,162.619995,165.419998,162.41000400000001,163.649994,161.88678000000002,28382100
2018-04-26,164.119995,165.729996,163.369995,164.220001,162.45065300000002,27963000
2018-04-27,164.0,164.330002,160.630005,162.320007,160.571121,35655800
2018-04-30,162.130005,167.259995,161.83999599999999,165.259995,163.479431,42427400
2018-05-01,166.41000400000001,169.199997,165.270004,169.100006,167.278061,53569400
2018-05-02,175.229996,177.75,173.800003,176.570007,174.667587,66539400
2018-05-03,175.880005,177.5,174.440002,176.889999,174.98413100000002,34068200
2018-05-04,178.25,184.25,178.169998,183.830002,181.84935,56201300
2018-05-07,185.179993,187.669998,184.75,185.16000400000001,183.165024,42451400
2018-05-08,184.990005,186.220001,183.669998,186.050003,184.04544099999998,28402800
2018-05-09,186.550003,187.399994,185.220001,187.360001,185.34133899999998,23211200
2018-05-10,187.740005,190.369995,187.649994,190.03999299999998,187.992447,27989300
2018-05-11,189.490005,190.059998,187.449997,188.58999599999999,187.277466,26212200
2018-05-14,189.009995,189.529999,187.860001,188.149994,186.84051499999998,20778800
2018-05-15,186.779999,187.070007,185.100006,186.440002,185.142426,23695200
2018-05-16,186.070007,188.46000700000002,186.0,188.179993,186.8703,19183100
2018-05-17,188.0,188.91000400000001,186.360001,186.990005,185.688599,17294000
2018-05-18,187.190002,187.809998,186.130005,186.309998,185.013336,18297700
2018-05-21,188.0,189.270004,186.91000400000001,187.630005,186.324142,18400800
2018-05-22,188.380005,188.880005,186.779999,187.16000400000001,185.85742199999999,15240700
2018-05-23,186.350006,188.5,185.759995,188.360001,187.049057,20058400
2018-05-24,188.770004,188.83999599999999,186.21000700000002,188.149994,186.84051499999998,23234000
